"var1","var2","var3","var4","var5","var6","class"
-0.06173102354640747,-0.9559197639988523,-0.2908716304396944,-0.28789168489562533,0.1034783002693444,-0.19527168382016377,"+"
2.266444267315627,-0.060006999121504964,0.2440134298686009,0.7402929040173223,-0.8113307237034743,-0.08778819584001675,"+"
-0.5910898450678396,-0.8554811132278491,-0.21616701307820063,-0.49352860267821486,0.5522525384446895,-0.03711740864937602,"+"
-0.312611981613437,-0.6465687196241628,0.45617454317524314,0.5346559862347328,-0.48338031888302985,-0.1946958794202701,"+"
-0.9531946945445854,0.17401505717493218,-0.1534151344945459,-0.49352860267821486,-0.3683100014021721,-0.19527168382016377,"+"
0.04280270898152149,-0.15241055783082777,0.08265145636777436,-0.49352860267821486,1.0125338083681201,-0.19527168382016377,"+"
0.13395612374587584,-0.7470073703951658,1.2779253341516743,-0.49352860267821486,-0.1151553029442852,5.8094085330707275,"+"
-0.7232204829831417,1.3712437743652888,-0.6524419784693242,-0.49352860267821486,-0.5984506363638875,0.0636483613320118,"+"
1.9110295767206682,-0.8554811132278491,0.5189264217588979,-0.49352860267821486,-0.023099048959599057,-0.1350041566312956,"+"
0.9141959033343374,0.03139217308010783,0.28136573854934777,-0.49352860267821486,-0.7595490808370883,0.08149829772871478,"+"
-0.7934671512419103,-0.7891916037189871,-0.01745273089662725,-0.49352860267821486,-0.3222818744098291,-0.19527168382016377,"+"
-0.13783158082673946,-0.587309915669271,0.6309833478011385,-0.49352860267821486,0.43718222096383175,-0.1568847238272541,"+"
0.558781212739379,0.24934404525318446,-0.36557624780118814,-0.49352860267821486,-1.0587319062873184,-0.19527168382016377,"+"
1.3808344853390122,0.2573791373148647,-0.6524419784693242,-0.49352860267821486,-1.0587319062873184,0.321032928084471,"+"
1.1926737667887402,1.153291902192212,0.8296976299827119,0.9459298217999118,-1.0587319062873184,-0.19527168382016377,"+"
0.4266505748240769,-0.06904647769089522,-0.5896900998856694,1.5628405751476804,0.7823931734064048,-0.19527168382016377,"+"
-0.2774886474840527,-0.7801521251495969,-0.37752898657902717,0.12338215066955371,1.219660379833664,-0.19527168382016377,"+"
-0.6956235775957685,0.2242343825604337,0.2828598308965776,1.5628405751476804,-0.3683100014021721,-0.14824765782884944,"+"
-0.814373897747496,-0.9057004386133507,-0.46568043506558976,-0.49352860267821486,-1.0587319062873184,-0.19527168382016377,"+"
-1.0368216805669286,0.7686118697392704,-0.4402808651626819,0.9459298217999118,-0.5063943823792014,-0.19527168382016377,"+"
-0.549276352056668,1.3039498783487167,0.08265145636777436,3.0022989996258067,0.09197126852125864,0.03658555453701049,"+"
-0.6956235775957685,-0.7550424624568461,-0.414881295259774,-0.49352860267821486,0.6673228559255471,-0.19527168382016377,"+"
1.3532375799516392,0.6510986483371967,1.6888007296398901,0.7402929040173223,-1.0587319062873184,0.046566164135167,"+"
-0.3468990458825974,1.9568011083602364,0.25746026099366975,-0.28789168489562533,-0.3683100014021721,-0.19316040102055373,"+"
0.8029720119246212,0.34978269602418754,-0.5149854825241756,0.12338215066955371,-0.22447210455110003,-0.19527168382016377,"+"
-1.3161358138815549,-0.8384065425967786,-0.21616701307820063,-0.08225476711303581,-0.48338031888302985,-0.19527168382016377,"+"
1.2905173404348818,1.6554851560472272,0.8790026774412978,1.357203657365091,-1.0587319062873184,-0.19527168382016377,"+"
2.091663866528929,2.760310314528261,3.817882324442462,3.0022989996258067,-1.0587319062873184,-0.19527168382016377,"+"
2.161910534787698,0.7515372991081998,1.427334568874662,0.12338215066955371,-1.0587319062873184,-0.19527168382016377,"+"
0.8790725692049531,-0.7470073703951658,0.8296976299827119,0.7402929040173223,1.818026030734124,1.7240763158253185,"+"
-0.19386166146170952,2.015055525807418,0.8416503687605509,0.5346559862347328,-0.09214123944811367,-0.19527168382016377,"+"
0.8723824103231659,1.0106690180973874,1.7142002995427978,1.1515667395825013,-1.0587319062873184,-0.19527168382016377,"+"
1.4995848054907397,0.5677345681972642,1.6021433735005572,2.591025164060628,-1.0587319062873184,0.7644023160025774,"+"
0.43334073370586423,0.07357640640392911,0.8296976299827119,-0.49352860267821486,-1.0587319062873184,0.5724675160380291,"+"
-0.7516536582307386,1.2035112275777136,-0.5403850524270836,0.5346559862347328,-1.0587319062873184,-0.08778819584001675,"+"
-0.312611981613437,-0.654603811685843,-0.06675777835521314,1.76847749293027,1.4382939830472936,-0.18855396582140457,"+"
-0.36111563350639586,-0.6375292410547725,-0.11606282581379902,1.9741144107128594,2.2955678482796835,-0.058422171445440874,"+"
-0.7165303241013543,1.4043885291197196,-0.5149854825241756,-0.08225476711303581,0.6673228559255471,-0.08951560903969769,"+"
-0.31930214049522426,-0.8384065425967786,-0.5896900998856694,-0.08225476711303581,0.43718222096383175,-0.09930428383788965,"+"
1.9244098944842427,0.9353400300191351,3.6430735198165665,1.76847749293027,-0.8861264300660318,-0.13769124383079928,"+"
0.217583109768219,0.8861250911413439,0.6802883952597244,1.9741144107128594,-1.0587319062873184,-0.1528540930279986,"+"
-0.22145856684908263,2.0572397591312397,0.9298018172471135,1.76847749293027,-1.0587319062873184,0.24291546449889984,"+"
-0.15873832733232526,-0.6716783823169136,-0.4402808651626819,-0.28789168489562533,0.322111903482974,-0.17607820382370892,"+"
0.6700051041490953,1.8392878869581626,1.9129145817243713,0.7402929040173223,-0.6559857951043164,-0.19527168382016377,"+"
2.0782835487653544,4.668644679177318,7.851931661963125,7.731948108625366,-1.0587319062873184,-0.19239266182069553,"+"
1.903503147978657,0.40000202140968905,0.12000376504852124,1.76847749293027,-1.0587319062873184,-0.14076220063023206,"+"
0.7887554243008227,-0.5461300688531597,-0.6270424085664162,4.2361205063213445,1.5591178164021942,0.04195972893601785,"+"
0.029422391217946868,-0.060006999121504964,1.140468838206526,0.12338215066955371,0.7306115305400188,-0.13769124383079928,"+"
0.8305689173119943,-0.6465687196241628,0.3814699258137494,-0.49352860267821486,0.18402752250594479,-0.19527168382016377,"+"
-0.6395934969607985,-0.8223363584734181,-0.6150896697885773,-0.49352860267821486,-0.48338031888302985,-0.19527168382016377,"+"
-0.4865561125399106,-0.8554811132278491,-0.40292855648193504,-0.49352860267821486,1.766244387867738,-0.19527168382016377,"+"
-0.46564936603432483,-0.7550424624568461,-0.14146239571670688,-0.49352860267821486,0.5522525384446895,-0.19527168382016377,"+"
0.4893708143408343,-0.5461300688531597,-0.6524419784693242,-0.49352860267821486,1.2426744433298356,0.9179501559742159,"+"
0.28030334928497636,-0.4537265101438369,-0.6643947172471631,-0.49352860267821486,0.31635838760893115,-0.1568847238272541,"+"
0.22427326865000632,-0.35328785937283386,1.5513442336947416,-0.49352860267821486,-1.0587319062873184,-0.19527168382016377,"+"
-0.6889334187139813,1.3792788664269688,-0.414881295259774,-0.49352860267821486,-0.13816936644045674,-0.13769124383079928,"+"
-0.7023137364775559,-0.9559197639988523,-0.6389951473442553,-0.49352860267821486,-1.0587319062873184,-0.19527168382016377,"+"
1.0672332877552253,-0.8554811132278491,0.8296976299827119,-0.49352860267821486,0.7823931734064048,-0.19527168382016377,"+"
0.3012100957905622,-0.05197190705982471,1.053811482067193,-0.49352860267821486,3.0320178801571727,-0.19527168382016377,"+"
0.9769161428510948,-0.35328785937283386,1.128516099428687,1.76847749293027,-0.5984506363638875,-0.19527168382016377,"+"
2.105880454152728,1.5048271798907227,-0.2908716304396944,0.32901906845214324,0.09197126852125864,-0.19527168382016377,"+"
0.008515644712361077,2.2912618154276765,0.23206069109076188,1.357203657365091,0.3796470622234029,-0.05515927984604356,"+"
-0.68140698997197,-0.7972266957806674,-0.21616701307820063,-0.08225476711303581,-0.5984506363638875,-0.11849776383434447,"+"
-0.9322879480389996,-0.7881872172112772,-0.1907674431752928,-0.28789168489562533,-1.0587319062873184,-0.19527168382016377,"+"
-0.40961928539935477,-0.10219123244532624,0.6175365166760697,-0.28789168489562533,-0.3683100014021721,-0.19527168382016377,"+"
0.217583109768219,-0.6465687196241628,-0.20421427430036163,-0.28789168489562533,1.9330963482149817,9.401468314407248,"+"
0.37062049418910686,-0.7550424624568461,-0.06675777835521314,1.76847749293027,-1.0587319062873184,-0.10774941503632977,"+"
-0.5074628590454964,-0.8805907759206,-0.5896900998856694,0.12338215066955371,0.43718222096383175,2.704479274044231,"+"
-1.0159149340613427,0.34978269602418754,-0.22811975185603967,0.9459298217999118,-0.5984506363638875,0.3717037152751117,"+"
0.3012100957905622,4.091122437244051,-0.17881470439745376,-0.28789168489562533,1.9043287688447674,-0.09930428383788965,"+"
0.06370945548710728,0.5506599975661937,-0.1907674431752928,-0.49352860267821486,1.3577447608106932,-0.19527168382016377,"-"
0.2727769205429652,-0.15241055783082777,3.0708361508275246,-0.49352860267821486,"?",-0.19527168382016377,"-"
0.5863781181267521,0.048466743711178345,3.3696546202734994,-0.49352860267821486,4.579713650274709,-0.19527168382016377,"-"
1.060543128873438,-0.8554811132278491,2.547903829297068,-0.49352860267821486,1.2426744433298356,-0.19527168382016377,"-"
1.1090467807663968,0.4502213467951906,-0.17881470439745376,-0.49352860267821486,-0.13816936644045674,-0.19488781422023466,"-"
-0.9113812015334137,0.10672116115836013,-0.5523377912049225,-0.28789168489562533,-0.13816936644045674,-0.19527168382016377,"-"
0.21005668102620784,0.34978269602418754,-0.6270424085664162,-0.49352860267821486,1.4900756259136796,-0.19527168382016377,"-"
-1.0368216805669286,-0.8384065425967786,-0.48958591262126777,-0.49352860267821486,-0.13816936644045674,-0.19527168382016377,"-"
-0.8277542155110706,-0.7218977077024151,0.08265145636777436,-0.28789168489562533,-0.023099048959599057,-0.19143298782087279,"-"
-0.841970803134869,1.0026339260357073,-0.5896900998856694,-0.49352860267821486,-0.25323968392131446,-0.19527168382016377,"-"
1.506274964372527,2.860748965299264,-0.6643947172471631,-0.28789168489562533,-0.5179014141272872,-0.19527168382016377,"-"
-0.3259922993770116,-0.654603811685843,-0.06675777835521314,-0.49352860267821486,1.0585619353604632,-0.19527168382016377,"-"
0.6909118506546811,-0.8554811132278491,-0.5896900998856694,-0.49352860267821486,0.5982806654370325,-0.19527168382016377,"-"
"?",-0.2528492086018308,0.23206069109076188,-0.49352860267821486,0.6673228559255471,-0.19527168382016377,"-"
-0.36111563350639586,-0.8303714505350984,-0.5284323136492445,-0.49352860267821486,0.09197126852125864,-0.19527168382016377,"-"
0.4684640678352485,-0.15241055783082777,0.8296976299827119,-0.49352860267821486,0.5522525384446895,-0.19527168382016377,"-"
"?",-0.8805907759206,-0.40292855648193504,-0.49352860267821486,4.280530824824479,-0.19527168382016377,"-"
-0.4932462714216979,-0.5119809275910188,0.5308791605367369,-0.49352860267821486,0.02292907803274402,-0.19527168382016377,"-"
0.20336652214442053,-0.05197190705982471,-0.36557624780118814,-0.49352860267821486,0.322111903482974,-0.19527168382016377,"-"
1.4577713124795681,-0.654603811685843,-0.6643947172471631,-0.49352860267821486,-0.48338031888302985,-0.19008944422112095,"-"
2.586735623781201,1.6052658306617258,0.8296976299827119,-0.49352860267821486,-0.4143381283945152,-0.19527168382016377,"-"
-0.012391101793224715,2.1576784099022426,-0.5149854825241756,-0.49352860267821486,-0.3683100014021721,-0.19527168382016377,"-"
"?",0.048466743711178345,1.8755622730436243,-0.49352860267821486,-1.0587319062873184,-0.19527168382016377,"-"
1.7362491759339707,-0.6797134743785939,2.1624280037117605,-0.49352860267821486,0.09197126852125864,-0.17607820382370892,"-"
-0.23567515447288112,-0.654603811685843,-0.21616701307820063,-0.49352860267821486,-1.0587319062873184,-0.1520863538281404,"-"
-0.2498917420966796,-0.24481411654015056,-0.5149854825241756,-0.49352860267821486,-0.07488069182598502,-0.19527168382016377,"-"
-0.7165303241013543,-0.8303714505350984,-0.6270424085664162,-0.49352860267821486,-0.023099048959599057,-0.1950797490201992,"-"
"?",-0.8554811132278491,-0.414881295259774,-0.49352860267821486,0.7823931734064048,-0.19527168382016377,"-"
-0.758343817112526,1.253730552963215,0.23206069109076188,-0.49352860267821486,0.4832103479561748,-0.19527168382016377,"-"
-0.2565819009784669,-0.7550424624568461,-0.36557624780118814,-0.08225476711303581,-0.09789475532215655,-0.09930428383788965,"-"
0.4960609732226216,-0.6043844863003415,-0.5896900998856694,-0.49352860267821486,-0.1151553029442852,-0.11849776383434447,"-"
0.3079002546723495,2.358555711444249,0.5308791605367369,-0.49352860267821486,-0.5984506363638875,-0.19527168382016377,"-"
-1.0786351735781001,0.048466743711178345,-0.5523377912049225,-0.08225476711303581,-1.0587319062873184,-0.18797816142151091,"-"
-0.549276352056668,1.4546078545052212,0.007946839006280612,-0.08225476711303581,-0.3683100014021721,-0.19431200982034103,"-"
-0.312611981613437,-0.15241055783082777,1.053811482067193,-0.08225476711303581,-0.627218215734102,-0.19527168382016377,"-"
1.9453166409898286,2.1576784099022426,-0.6643947172471631,3.6192097529735756,-0.18419749343279984,-0.1703201598247725,"-"
-0.23567515447288112,-0.7218977077024151,-0.5149854825241756,-0.49352860267821486,0.5522525384446895,-0.19527168382016377,"-"
-0.549276352056668,1.253730552963215,0.6802883952597244,-0.49352860267821486,-0.3683100014021721,-0.19527168382016377,"-"
0.7820652654190354,-0.5039458355293385,2.323789977212587,-0.49352860267821486,-0.04611311245577059,-0.19527168382016377,"-"
-0.9883180286739697,-0.8052617878423476,-0.42683403403761305,0.5346559862347328,-0.25323968392131446,-0.19431200982034103,"-"
-0.20055182034349683,-0.2528492086018308,0.3814699258137494,0.12338215066955371,0.8341748162727908,-0.19527168382016377,"-"
-0.5910898450678396,-0.7470073703951658,-0.5149854825241756,0.12338215066955371,-0.023099048959599057,-0.16705726822537517,"-"
-0.5843996861860523,1.5550465052762241,-0.40292855648193504,-0.49352860267821486,0.43718222096383175,-0.19527168382016377,"-"
0.18245977563883473,-0.8052617878423476,-0.36557624780118814,0.12338215066955371,0.16101345900977326,-0.19527168382016377,"-"
-0.9113812015334137,-0.7048231370713446,-0.25351932175894754,0.12338215066955371,-0.25323968392131446,-0.15496537582760864,"-"
-0.5141530179272837,-0.7299327997640953,-0.2789188916618554,-0.08225476711303581,0.09197126852125864,-0.19527168382016377,"-"
0.5169677197282074,0.4502213467951906,2.7720176813815494,0.9459298217999118,0.6673228559255471,-0.19431200982034103,"-"
1.7504657635577692,0.34978269602418754,1.2151734555680196,2.591025164060628,-1.0587319062873184,1.9547819453827053,"+"
2.196197599056858,0.45825643885687084,3.519063854996487,0.7402929040173223,1.0125338083681201,0.06038546973261447,"+"
-0.9046910426516265,1.120147147437781,-0.5642905299827615,-0.28789168489562533,-0.5984506363638875,-0.18567494382193636,"+"
0.6984382793966922,0.29152827857700575,-0.6524419784693242,-0.28789168489562533,0.09197126852125864,-0.13769124383079928,"+"
-0.4932462714216979,1.5550465052762241,-0.3028243692175334,13.284144888755284,-0.25323968392131446,-0.14575250542931031,"+"
-0.5701830985622538,1.5550465052762241,-0.21616701307820063,1.9741144107128594,-0.3683100014021721,-0.08644465224026492,"+"
1.0538529699916508,0.38292745077861856,1.5393914949169025,0.12338215066955371,-1.0587319062873184,-0.19527168382016377,"+"
-0.6747168310901828,0.8519759498792028,1.8755622730436243,0.5346559862347328,-0.3683100014021721,-0.19527168382016377,"+"
0.28030334928497636,0.048466743711178345,1.5767438035976493,0.7402929040173223,-1.0587319062873184,-0.003336883855615537,"+"
1.3465474210698518,-0.4537265101438369,0.08265145636777436,1.9741144107128594,1.3002096020702645,0.28648466409085227,"+"
-0.7374370706069401,1.253730552963215,0.08265145636777436,0.9459298217999118,-0.48338031888302985,-0.03999643064884425,"+"
0.23848985627380478,-0.10219123244532624,0.30676530845225564,-0.08225476711303581,0.5177314432004321,-0.07819145584178934,"+"
-0.2632720598602542,-0.2528492086018308,-0.414881295259774,-0.49352860267821486,0.5522525384446895,-0.19527168382016377,"+"
3.0257773003985022,0.1489053944821814,3.2202453855505118,-0.28789168489562533,-1.0587319062873184,-0.19527168382016377,"+"
-0.9322879480389996,-0.587309915669271,0.007946839006280612,-0.28789168489562533,-0.48338031888302985,-0.1664814638254815,"+"
1.325640674564266,0.6510986483371967,1.2779253341516743,0.7402929040173223,1.0988365464787635,9.61259659436825,"+"
0.39152724069469264,0.048466743711178345,0.08265145636777436,0.7402929040173223,-1.0587319062873184,-0.12483161223317456,"+"
0.09214263073470425,0.1489053944821814,0.9791068647056994,1.9741144107128594,1.2887025703221786,-0.003336883855615537,"+"
1.4226479783501838,0.34978269602418754,1.128516099428687,-0.49352860267821486,0.9549986496276913,-0.19527168382016377,"+"
0.6984382793966922,-0.847446021166169,-0.5149854825241756,0.12338215066955371,0.09197126852125864,-0.003336883855615537,"+"
0.16824318801503624,-0.4035071847583354,0.6055837778982306,0.7402929040173223,0.11498533201743018,-0.19527168382016377,"+"
-1.0652548558145256,0.9524146006502059,-0.17881470439745376,0.7402929040173223,-0.828591271325603,-0.08011080384143482,"+"
-0.388712538893769,1.7559238068182303,0.8296976299827119,-0.08225476711303581,-1.0587319062873184,0.7644023160025774,"+"
-0.026607689417023198,-0.2026298832163293,-0.4776331738434288,1.357203657365091,-0.01734553308555617,-0.19527168382016377,"+"
2.084973707647142,2.2581170606732455,-0.6643947172471631,2.591025164060628,-1.0587319062873184,-0.14786378822892035,"+"
0.9560093963455091,-0.8976653465516704,-0.14146239571670688,1.1515667395825013,-0.48338031888302985,-0.12329613383345818,"+"
-0.7725604047363244,1.253730552963215,-0.06675777835521314,-0.28789168489562533,-0.5984506363638875,-0.14191380943001936,"+"
-0.36111563350639586,-0.621459056931412,0.8550971998856197,1.357203657365091,1.2369209274557926,-0.03654160424948238,"+"
0.10552294849827887,-0.4537265101438369,0.15735607372926813,0.7402929040173223,-0.13816936644045674,0.20241722170638016,"+"
-0.6956235775957685,-0.654603811685843,0.04529914768702749,0.12338215066955371,-1.0587319062873184,-0.08356563024079669,"+"
0.7327253436658526,0.5586950896278738,1.726153038320637,2.3853882462780382,-1.0587319062873184,0.24617835609829716,"+"
-0.08932792893378057,0.34978269602418754,0.5308791605367369,0.9459298217999118,-1.0587319062873184,0.39300847807117656,"+"
1.7780626689451422,2.0572397591312397,0.9791068647056994,2.3853882462780382,-1.0587319062873184,0.22698487610184234,"+"
1.2629204350475087,-0.8635162052895294,-0.5403850524270836,1.76847749293027,1.472815078291551,-0.19412007502037648,"+"
2.23801109206803,1.052853251421209,0.5308791605367369,2.3853882462780382,-1.0587319062873184,0.11220786572304249,"+"
0.48184438559882314,0.34978269602418754,0.6055837778982306,1.9741144107128594,-0.52365493000133,-0.19527168382016377,"+"
-0.709840165219567,-0.4537265101438369,-0.34017667789828027,1.76847749293027,-0.7135209538447452,0.22391391930240956,"+"
0.09883278961649156,-0.654603811685843,0.9791068647056994,0.12338215066955371,-1.0587319062873184,-0.19527168382016377,"+"
-0.8277542155110706,1.3541692037342181,-0.6643947172471631,1.76847749293027,-1.0587319062873184,-0.19527168382016377,"+"
-0.2565819009784669,-0.3452527673111536,0.09460419514561337,-0.28789168489562533,-0.6559857951043164,-0.19527168382016377,"+"
3.102714127539058,2.0572397591312397,-0.6643947172471631,2.3853882462780382,-1.0587319062873184,0.45270020086015106,"+"
-0.2983953939896385,-0.55416516091484,0.5801842079953228,-0.08225476711303581,-0.01734553308555617,-0.19527168382016377,"+"
0.21005668102620784,-0.9398495798754917,-0.6524419784693242,-0.28789168489562533,0.5522525384446895,0.18859791610893267,"+"
-0.3259922993770116,-0.55416516091484,-0.36557624780118814,0.32901906845214324,-0.25323968392131446,1.2526844471123881,"+"
1.0396363823678523,-0.55416516091484,-0.14146239571670688,-0.08225476711303581,-1.0587319062873184,-0.19239266182069553,"+"
-0.5425861931748807,-0.6124195783620218,-0.16686196561961475,-0.28789168489562533,1.213906863959621,-0.19143298782087279,"+"
0.03611255009973418,-0.6043844863003415,-0.6524419784693242,-0.49352860267821486,1.2023998322115355,-0.19527168382016377,"+"
2.426171810618302,2.358555711444249,2.6226084466585617,-0.49352860267821486,-0.9379080729324177,1.83175173860543,"+"
0.7745388366770242,1.052853251421209,-0.14146239571670688,-0.49352860267821486,-0.8918799459400747,-0.0346222562498369,"+"
-1.0234413628033538,0.9524146006502059,-0.36557624780118814,-0.49352860267821486,-0.7135209538447452,-0.11849776383434447,"+"
0.06370945548710728,-0.847446021166169,-0.6524419784693242,-0.49352860267821486,1.472815078291551,1.9499835753835917,"+"
0.4266505748240769,-0.30306853398733236,2.0249715077666117,-0.49352860267821486,-0.4718732871349441,-0.07262534664281745,"+"
0.4960609732226216,-0.7299327997640953,-0.21616701307820063,-0.49352860267821486,1.421033435425165,-0.19527168382016377,"+"
-0.5425861931748807,-0.4456914180821567,-0.5896900998856694,-0.49352860267821486,1.070068967108549,-0.19527168382016377,"+"
0.8163523296881958,-0.9559197639988523,3.817882324442462,-0.49352860267821486,-1.0587319062873184,-0.19527168382016377,"+"
2.04316021463597,1.5550465052762241,1.726153038320637,-0.49352860267821486,-0.920647525310289,0.19397209050794004,"+"
