"var1","var2","var3","var4","var5","var6","class"
1.5271817108781127,1.772998377449301,1.8755622730436243,-0.49352860267821486,-1.0587319062873184,-0.19527168382016377,"+"
-0.7441272294887274,1.153291902192212,-0.2654720605367865,-0.49352860267821486,-0.48338031888302985,-0.19527168382016377,"+"
-0.3820223800119817,-0.654603811685843,-0.5523377912049225,-0.49352860267821486,0.43718222096383175,0.009138878142080097,"+"
-0.549276352056668,1.5550465052762241,0.23206069109076188,-0.49352860267821486,-0.9436615888064606,-0.19527168382016377,"+"
-0.4589592071525375,0.7846820538626306,-0.2415665829811085,-0.49352860267821486,-0.13816936644045674,-0.1664814638254815,"+"
-1.099541920083686,0.9021952752647043,-0.3028243692175334,0.32901906845214324,-0.7135209538447452,-0.09162689183930772,"+"
-0.9531946945445854,0.6852477895993377,-0.07871051713305215,2.3853882462780382,-0.7135209538447452,-0.16494598542576513,"+"
1.3465474210698518,-0.8976653465516704,3.817882324442462,3.6192097529735756,-1.0587319062873184,2.6837503156480595,"+"
-0.8628775496404549,-0.48687126489826793,-0.5149854825241756,0.32901906845214324,-0.5984506363638875,-0.19527168382016377,"+"
-0.9113812015334137,-0.35328785937283386,-0.6150896697885773,0.12338215066955371,-0.48338031888302985,-0.19412007502037648,"+"
2.133477359540101,2.961187616070267,0.9791068647056994,0.9459298217999118,-1.0587319062873184,0.3805327160734809,"+"
-0.7650339759943132,0.18205014923661242,0.10805102627068223,0.9459298217999118,-0.3165283585357862,0.42985995966436985,"+"
1.4368645659739823,0.7515372991081998,3.0708361508275246,1.357203657365091,-0.01734553308555617,0.12238041012116355,"+"
0.7051284382784795,0.34978269602418754,0.3814699258137494,-0.28789168489562533,-1.0587319062873184,-0.09930428383788965,"+"
0.7536320901714384,0.048466743711178345,0.8296976299827119,0.9459298217999118,-1.0587319062873184,0.39300847807117656,"+"
-0.24236531335466843,-0.7470073703951658,0.08265145636777436,0.5346559862347328,0.6673228559255471,0.0791950801291402,"+"
0.12642969500386467,-0.026862244367073945,-0.17881470439745376,-0.08225476711303581,-1.0587319062873184,-0.19527168382016377,"+"
-0.8561873907586676,1.153291902192212,0.23206069109076188,-0.49352860267821486,-1.0587319062873184,-0.19527168382016377,"+"
0.8723824103231659,-0.914739917182741,0.8670499386634588,-0.49352860267821486,1.2426744433298356,-0.19527168382016377,"+"
0.8514756638175801,-0.7630775545185263,0.08265145636777436,-0.49352860267821486,1.875561189474553,-0.08011080384143482,"+"
-0.7441272294887274,-0.6375292410547725,0.25746026099366975,0.7402929040173223,-0.5984506363638875,-0.19527168382016377,"+"
0.2451800151555921,-0.1443754657691475,1.8755622730436243,0.9459298217999118,0.06320368915104421,-0.19527168382016377,"+"
-0.2774886474840527,0.0565018357728586,-0.21616701307820063,1.1515667395825013,-0.2302256204251429,-0.1939281402204119,"+"
0.13395612374587584,-0.32014310461840284,0.28136573854934777,0.12338215066955371,1.127604125848978,-0.19527168382016377,"+"
1.3883609140810234,0.5757696602589444,3.9672915591654494,1.9741144107128594,-1.0587319062873184,-0.043643191848170663,"+"
-0.3335187281190228,-0.5461300688531597,-0.06675777835521314,0.12338215066955371,1.070068967108549,-0.08778819584001675,"+"
-0.7516536582307386,1.060888343482889,-0.6524419784693242,1.357203657365091,-0.7135209538447452,-0.11926550303420266,"+"
-0.6262131791972239,-0.8554811132278491,-0.2908716304396944,-0.28789168489562533,-1.0587319062873184,-0.06513988944420006,"+"
0.8163523296881958,-0.7550424624568461,0.007946839006280612,-0.49352860267821486,-1.0587319062873184,-0.13769124383079928,"+"
-0.5634929396804665,-0.4035071847583354,0.007946839006280612,0.7402929040173223,"?",-0.08011080384143482,"+"
-0.9046910426516265,1.1030725768067104,-0.4522336039405209,-0.08225476711303581,-0.776809628459217,-0.19527168382016377,"+"
0.39821739957647995,-0.5290554982220892,-0.6389951473442553,-0.28789168489562533,-0.771056112585174,0.03255492373775498,"+"
0.32211684229614795,1.4546078545052212,3.519063854996487,1.1515667395825013,-1.0587319062873184,1.069578647946209,"+"
3.3460686568640763,-0.9559197639988523,-0.6643947172471631,-0.49352860267821486,"?",-0.19527168382016377,"+"
-0.24236531335466843,0.919269845895775,1.0284119121642852,0.7402929040173223,1.1333576417230207,-0.16302663742611967,"+"
0.3012100957905622,-0.4537265101438369,0.6802883952597244,0.9459298217999118,-0.1957045251808856,0.04848551213481248,"+"
0.6633149452673079,-0.10219123244532624,1.2779253341516743,2.7966620818432175,-0.38557054902430077,0.03696942413693959,"+"
0.6490983576435094,0.2242343825604337,2.323789977212587,2.3853882462780382,1.2369209274557926,-0.19527168382016377,"+"
-0.6053064326916381,0.37489235871693827,0.9791068647056994,-0.49352860267821486,-0.48338031888302985,-0.19527168382016377,"+"
2.38435831760713,1.9568011083602364,4.714337732780387,2.591025164060628,-1.0587319062873184,-0.003336883855615537,"+"
-0.709840165219567,1.3541692037342181,0.3814699258137494,1.357203657365091,-0.7365350173409168,-0.05285606224646898,"+"
-0.40961928539935477,-0.41154227682001565,0.9044022473442056,-0.28789168489562533,0.15525994313573038,-0.19527168382016377,"+"
1.3883609140810234,-0.2528492086018308,0.3814699258137494,-0.49352860267821486,0.26457674474254517,-0.19527168382016377,"+"
0.8029720119246212,-0.1443754657691475,1.427334568874662,1.1515667395825013,0.7823931734064048,-0.19527168382016377,"+"
2.036470055754183,1.3541692037342181,0.8296976299827119,0.5346559862347328,-1.0587319062873184,1.5035432306660526,"+"
1.8692160837094967,0.9775242633429566,1.92486732050221,0.5346559862347328,-1.0587319062873184,-0.19527168382016377,"+"
-1.0577284270725142,0.9021952752647043,-0.36557624780118814,0.32901906845214324,-0.5984506363638875,-0.09930428383788965,"+"
1.5480884573836986,1.5630815973379042,0.019899577784119625,0.12338215066955371,-0.1611834299366283,-0.19527168382016377,"+"
2.8309264229664426,1.253730552963215,5.311974671672337,0.9459298217999118,-0.9321545570583748,-0.19527168382016377,"+"
-1.1697885883424544,0.8519759498792028,-0.25351932175894754,-0.49352860267821486,-1.0587319062873184,-0.19527168382016377,"+"
-1.0652548558145256,0.960449692711886,-0.6389951473442553,-0.49352860267821486,-0.48338031888302985,-0.19527168382016377,"+"
0.5169677197282074,0.1489053944821814,-0.6270424085664162,-0.49352860267821486,0.2530697129944594,-0.19527168382016377,"+"
-0.6956235775957685,-0.15241055783082777,-0.5896900998856694,-0.49352860267821486,-0.13816936644045674,-0.19527168382016377,"+"
-1.1279750953312828,0.1489053944821814,-0.5149854825241756,-0.49352860267821486,-0.5984506363638875,-0.19527168382016377,"+"
-0.758343817112526,0.7435022070465197,0.07069871758993536,-0.49352860267821486,-0.1151553029442852,-0.19527168382016377,"+"
-0.9950081875557569,-0.8805907759206,-0.06675777835521314,-0.08225476711303581,-0.5984506363638875,-0.19527168382016377,"+"
-0.7934671512419103,1.253730552963215,-0.46568043506558976,-0.49352860267821486,-0.48338031888302985,-0.19527168382016377,"+"
-0.5350597644328695,-0.2528492086018308,-0.4776331738434288,0.9459298217999118,-1.0587319062873184,1.1595960691295821,"+"
1.325640674564266,-0.35328785937283386,3.48171154631574,-0.08225476711303581,1.927342832340939,0.1317852153194264,"+"
0.16155302913324893,-0.6043844863003415,0.6802883952597244,0.32901906845214324,0.39690760984553153,-0.030783560250545933,"+"
-0.3259922993770116,1.8061431322037318,1.053811482067193,-0.49352860267821486,1.7432303243715666,-0.09930428383788965,"+"
2.245537520810041,3.2625035683832757,2.323789977212587,2.179751328495449,-1.0587319062873184,1.0906914759423094,"+"
-0.9113812015334137,-0.587309915669271,-0.04135820845230528,0.5346559862347328,0.20704158600211633,0.28514112049110046,"+"
-0.45143277841052637,-0.9057004386133507,-0.6643947172471631,-0.49352860267821486,-1.0587319062873184,-0.19527168382016377,"+"
-0.8561873907586676,0.5506599975661937,-0.2415665829811085,-0.28789168489562533,-0.5984506363638875,1.6856893558324089,"+"
0.9417928087217106,-0.026862244367073945,0.7041938728154024,-0.49352860267821486,-1.0587319062873184,-0.19527168382016377,"+"
0.5520910538575917,1.0779629141139597,0.08265145636777436,0.7402929040173223,1.9330963482149817,-0.1576524630271123,"+"
-0.9255977891572122,1.052853251421209,0.08265145636777436,-0.49352860267821486,-0.828591271325603,-0.19527168382016377,"+"
1.3950510729628107,4.083087345182371,-0.14146239571670688,0.12338215066955371,-0.3683100014021721,-0.19258459662066008,"+"
-0.2707984886022654,0.048466743711178345,2.6226084466585617,-0.49352860267821486,-0.6559857951043164,-0.19527168382016377,"+"
-1.0719450146963128,0.5506599975661937,0.1454033349514291,0.5346559862347328,"?",4.934377780032352,"+"
-1.0928517612018986,-0.55416516091484,-0.21616701307820063,-0.08225476711303581,-0.3683100014021721,-0.13769124383079928,"+"
0.13395612374587584,-0.3452527673111536,-0.05480503957737413,-0.28789168489562533,-0.023099048959599057,3.264736955140747,"+"
1.1232633683901954,0.7515372991081998,3.519063854996487,-0.28789168489562533,-0.5524225093715445,0.18859791610893267,"+"
-0.9950081875557569,-0.913735530675031,-0.5777373611078304,1.76847749293027,-0.5984506363638875,-0.1762701386236735,"+"
-0.5910898450678396,1.6052658306617258,0.7549930126212181,-0.08225476711303581,-0.6387252474821877,-0.11005263263590435,"+"
-0.814373897747496,1.253730552963215,-0.5777373611078304,0.7402929040173223,-0.36255648552812925,-0.19527168382016377,"+"
0.7260351847840654,3.362942219154279,5.311974671672337,1.76847749293027,-1.0587319062873184,0.035050076137294106,"+"
0.823878758430207,0.048466743711178345,0.8296976299827119,0.7402929040173223,1.6454205545128375,-0.19527168382016377,"+"
-1.1488818418368687,1.253730552963215,-0.36557624780118814,1.76847749293027,-1.0587319062873184,0.3805327160734809,"+"
-0.7023137364775559,1.2788402156559657,-0.5269382213020146,-0.28789168489562533,-0.48338031888302985,-0.19527168382016377,"+"
"?",-0.8303714505350984,-0.5896900998856694,-0.49352860267821486,1.127604125848978,0.1905172641085782,"-"
-1.1204486665892717,1.1030725768067104,-0.34017667789828027,-0.49352860267821486,0.7823931734064048,-0.19277653142062462,"-"
-0.9674112821683839,1.2627700315326054,-0.06675777835521314,-0.49352860267821486,-0.276253747417486,-0.19527168382016377,"-"
-0.9674112821683839,-0.9559197639988523,-0.5149854825241756,-0.49352860267821486,-0.2302256204251429,-0.19527168382016377,"-"
-0.9046910426516265,0.960449692711886,-0.6524419784693242,-0.49352860267821486,0.09197126852125864,-0.003336883855615537,"-"
-0.5910898450678396,-0.6043844863003415,-0.6150896697885773,-0.49352860267821486,-0.2992678109136575,-0.19527168382016377,"-"
0.09883278961649156,-0.48687126489826793,1.053811482067193,-0.49352860267821486,0.621294728933204,-0.19527168382016377,"-"
1.7228688581703961,-0.9559197639988523,-0.6643947172471631,-0.49352860267821486,-1.0587319062873184,-0.19527168382016377,"-"
1.3883609140810234,-0.687748566440274,-0.5642905299827615,-0.49352860267821486,-1.0587319062873184,-0.17223950782441796,"-"
-0.9322879480389996,1.153291902192212,-0.6643947172471631,-0.49352860267821486,-0.17269046168471405,-0.18912977022129823,"-"
1.6041185380186687,-0.8384065425967786,-0.6643947172471631,-0.49352860267821486,-0.22447210455110003,-0.19527168382016377,"-"
-1.2116020813536261,-0.9388451933677817,-0.6524419784693242,-0.49352860267821486,-0.25323968392131446,-0.056694758245759945,"-"
-1.1070683488256972,-0.7128582291330249,-0.6643947172471631,-0.49352860267821486,-0.48338031888302985,-0.19527168382016377,"-"
0.03611255009973418,0.24934404525318446,-0.2908716304396944,-0.49352860267821486,0.5062244114523463,-0.19527168382016377,"-"
2.35007125333797,-0.6465687196241628,-0.6270424085664162,-0.49352860267821486,0.43718222096383175,-0.19527168382016377,"+"
-1.1346652542130702,-0.9227750092444212,-0.6016428386635084,-0.49352860267821486,0.09197126852125864,-0.18759429182158183,"+"
0.5027511321044089,-0.9559197639988523,-0.6643947172471631,-0.49352860267821486,"?",-0.19527168382016377,"+"
0.06370945548710728,-0.4537265101438369,-0.2908716304396944,-0.49352860267821486,0.5522525384446895,-0.19527168382016377,"-"
-1.1279750953312828,0.40000202140968905,-0.6524419784693242,-0.49352860267821486,-0.25323968392131446,-0.19527168382016377,"-"
0.558781212739379,1.0779629141139597,-0.6270424085664162,-0.49352860267821486,-0.13816936644045674,-0.19527168382016377,"-"
-0.0751113413099821,-0.4537265101438369,0.007946839006280612,-0.49352860267821486,0.8974634908872625,-0.19527168382016377,"-"
-1.0861616023201113,0.1910896278060027,-0.5030327437463367,-0.49352860267821486,-0.3683100014021721,-0.19527168382016377,"-"
-1.0368216805669286,0.1318308238511109,-0.5777373611078304,-0.49352860267821486,-0.5984506363638875,-0.10237524063732242,"-"
-1.1204486665892717,1.052853251421209,-0.6150896697885773,-0.49352860267821486,0.8974634908872625,-0.19527168382016377,"-"
-0.5843996861860523,1.7559238068182303,-0.6643947172471631,-0.49352860267821486,"?",-0.19527168382016377,"-"
-1.2810124797521707,-0.7881872172112772,-0.6389951473442553,-0.49352860267821486,0.09197126852125864,-0.19527168382016377,"-"
-0.8695677085222422,-0.7801521251495969,-0.5896900998856694,-0.49352860267821486,0.5522525384446895,-0.15611698462739593,"-"
-0.6395934969607985,-0.8384065425967786,-0.6270424085664162,-0.49352860267821486,0.322111903482974,-0.1950797490201992,"-"
-1.1622621596004432,-0.060006999121504964,-0.5896900998856694,-0.49352860267821486,-0.5984506363638875,-0.19527168382016377,"-"
-1.260105733246585,-0.7048231370713446,-0.5896900998856694,-0.28789168489562533,-0.43735219189068675,-0.17646207342363804,"-"
-0.6956235775957685,1.580156167968975,-0.6270424085664162,-0.08225476711303581,-1.0587319062873184,0.870350325583008,"-"
-1.1697885883424544,1.052853251421209,-0.6150896697885773,-0.28789168489562533,-0.3683100014021721,-0.1950797490201992,"-"
"?",-0.654603811685843,-0.6643947172471631,-0.08225476711303581,0.09197126852125864,-0.1751185298238862,"-"
-0.17295491495612375,-0.8394109291044887,-0.5777373611078304,-0.28789168489562533,0.8974634908872625,0.34272156048046487,"-"
-1.0652548558145256,-0.8725556838589197,-0.6150896697885773,-0.28789168489562533,0.09197126852125864,-0.1950797490201992,"-"
-0.8210640566292833,-0.6043844863003415,-0.6643947172471631,-0.49352860267821486,-0.13816936644045674,-0.19527168382016377,"-"
-0.7165303241013543,-0.8052617878423476,-0.5149854825241756,-0.49352860267821486,0.7823931734064048,-0.19527168382016377,"-"
-1.1137585077074843,1.052853251421209,-0.36557624780118814,-0.28789168489562533,-0.3683100014021721,-0.1950797490201992,"-"
-0.5141530179272837,-0.847446021166169,-0.6150896697885773,-0.28789168489562533,0.5062244114523463,-0.11005263263590435,"-"
0.3497137476835211,-0.47080108077490745,-0.6270424085664162,-0.08225476711303581,0.20704158600211633,-0.1950797490201992,"-"
-1.2952290673759692,-0.8886258679822802,-0.6643947172471631,-0.28789168489562533,-0.13816936644045674,-0.17108789902463067,"-"
0.029422391217946868,-0.32817819668008313,0.2440134298686009,-0.08225476711303581,0.09197126852125864,-0.19450394462030557,"-"
3.1445276205502295,0.8519759498792028,0.5308791605367369,-0.28789168489562533,-0.6559857951043164,-0.19412007502037648,"-"
0.11304937724029004,-0.4537265101438369,-0.14146239571670688,-0.08225476711303581,3.0837995230235586,-0.19527168382016377,"-"
-1.2743223208703833,-0.4035071847583354,-0.46568043506558976,-0.28789168489562533,-0.5984506363638875,-0.19124105302090824,"-"
-0.785940722499899,1.479717517197972,0.3321648783551635,-0.08225476711303581,-0.023099048959599057,-0.16206696342629692,"-"
2.175290852551272,-0.55416516091484,1.2779253341516743,-0.28789168489562533,-1.0587319062873184,-0.19335233582051828,"-"
-1.1137585077074843,-0.9227750092444212,-0.5896900998856694,-0.49352860267821486,0.5522525384446895,-0.19527168382016377,"-"
-0.68140698997197,-0.7550424624568461,-0.5149854825241756,-0.49352860267821486,0.5522525384446895,-0.19527168382016377,"-"
-1.308609385139544,-0.37839752206558463,-0.6389951473442553,-0.49352860267821486,-0.3683100014021721,-0.19527168382016377,"-"
-0.5701830985622538,1.7890685615726611,-0.21616701307820063,-0.49352860267821486,0.5522525384446895,-0.1950797490201992,"-"
1.4368645659739823,4.334183972109878,-0.6643947172471631,-0.49352860267821486,-1.0587319062873184,-0.19527168382016377,"-"
-0.6747168310901828,-0.4035071847583354,0.6802883952597244,-0.49352860267821486,-0.13816936644045674,-0.19047331382105007,"-"
-1.0861616023201113,1.1111076688683905,-0.5403850524270836,-0.49352860267821486,-0.5984506363638875,-0.19527168382016377,"-"
-0.31930214049522426,-0.6967880450096643,-0.5896900998856694,-0.49352860267821486,-0.25323968392131446,-0.19527168382016377,"-"
0.015205803594148387,-0.35328785937283386,-0.6643947172471631,-0.49352860267821486,-0.13816936644045674,-0.19143298782087279,"-"
-0.5634929396804665,-0.05197190705982471,-0.36557624780118814,-0.49352860267821486,1.0125338083681201,-0.19412007502037648,"-"
-1.051038268190727,-0.6043844863003415,0.033346408909188476,-0.49352860267821486,-0.4143381283945152,-0.19412007502037648,"-"
-1.2743223208703833,-0.913735530675031,-0.6270424085664162,-0.49352860267821486,0.09197126852125864,-0.1950797490201992,"-"
-1.0861616023201113,1.052853251421209,-0.5403850524270836,-0.49352860267821486,-0.5984506363638875,-0.18721042222165274,"-"
-1.2810124797521707,-0.9559197639988523,-0.5896900998856694,-0.49352860267821486,-0.7135209538447452,-0.19527168382016377,"-"
-0.7165303241013543,-0.8052617878423476,-0.5149854825241756,-0.49352860267821486,0.7823931734064048,-0.19527168382016377,"-"
-0.8695677085222422,-0.9057004386133507,-0.5896900998856694,-0.49352860267821486,0.5522525384446895,-0.15611698462739593,"-"
-1.1764787472242417,3.463380869925282,-0.6643947172471631,-0.49352860267821486,1.53035023703198,18.99820831263466,"+"
-1.0368216805669286,-0.9559197639988523,-0.6643947172471631,-0.49352860267821486,1.818026030734124,-0.1950797490201992,"+"
0.43334073370586423,-0.9308101013061014,-0.21616701307820063,-0.49352860267821486,0.2760837764906309,-0.1735830514241698,"+"
-0.8628775496404549,-0.654603811685843,-0.21616701307820063,-0.49352860267821486,-0.1957045251808856,-0.19373620542044737,"+"
-1.1279750953312828,-0.8805907759206,2.323789977212587,-0.49352860267821486,0.6673228559255471,-0.19527168382016377,"+"
0.17576961675704741,-0.8805907759206,-0.5523377912049225,-0.49352860267821486,0.6673228559255471,-0.18682655262172362,"+"
1.4226479783501838,-0.914739917182741,-0.5896900998856694,1.76847749293027,1.127604125848978,0.329094189682982,"+"
0.17576961675704741,-0.7048231370713446,-0.31627120034260225,-0.49352860267821486,-0.3683100014021721,-0.19527168382016377,"-"
-0.17295491495612375,-0.7379678918257756,-0.36557624780118814,-0.49352860267821486,0.5522525384446895,-0.19277653142062462,"-"
-0.11692483432115368,-0.7379678918257756,-0.6524419784693242,-0.49352860267821486,-0.0806342077000279,-0.16091535462650963,"-"
0.7745388366770242,-0.2528492086018308,-0.5149854825241756,-0.49352860267821486,5.615346507602428,-0.19527168382016377,"-"
0.2727769205429652,-0.4537265101438369,0.23206069109076188,-0.49352860267821486,0.09197126852125864,-0.19527168382016377,"-"
"?",-0.15241055783082777,-0.6389951473442553,-0.49352860267821486,1.3059631179443074,-0.19527168382016377,"-"
-0.9322879480389996,-0.9559197639988523,-0.6643947172471631,-0.49352860267821486,"?",-0.19527168382016377,"-"
0.14064628262766316,-0.4537265101438369,0.08265145636777436,-0.49352860267821486,-1.0587319062873184,-0.19488781422023466,"-"
0.21005668102620784,-0.4537265101438369,-0.36557624780118814,-0.49352860267821486,1.5878853957724086,-0.192200727020731,"-"
-0.5283696055510823,1.5550465052762241,-0.36557624780118814,-0.49352860267821486,-0.023099048959599057,0.008563073742186452,"-"
0.2660867616611779,-0.4537265101438369,-0.5149854825241756,-0.49352860267821486,0.9434916178796056,-0.19527168382016377,"-"
-0.3259922993770116,-0.8052617878423476,-0.6150896697885773,-0.49352860267821486,0.20704158600211633,-0.14709604902906215,"-"
1.3181142458222548,0.34978269602418754,-0.36557624780118814,-0.49352860267821486,-1.0587319062873184,-0.15151054942824677,"-"
0.2727769205429652,-0.7048231370713446,-0.5149854825241756,-0.49352860267821486,-0.13816936644045674,-0.19527168382016377,"-"
0.14064628262766316,-0.35328785937283386,-0.06675777835521314,-0.49352860267821486,-0.023099048959599057,-0.19527168382016377,"-"
-0.2983953939896385,-0.35328785937283386,-0.4402808651626819,-0.49352860267821486,0.6673228559255471,-0.18241205222253903,"-"
0.6281916111379237,-0.15241055783082777,0.23206069109076188,-0.49352860267821486,1.7029557132532664,-0.19527168382016377,"-"
0.9351026498399233,-0.13533598719975726,-0.6524419784693242,-0.49352860267821486,-0.43735219189068675,-0.17607820382370892,"-"
-0.388712538893769,-0.5039458355293385,-0.5149854825241756,-0.49352860267821486,2.6235182531001278,0.5724675160380291,"-"
0.18245977563883473,-0.4035071847583354,-0.6643947172471631,-0.49352860267821486,-0.023099048959599057,-0.19527168382016377,"-"
0.614811293374349,-0.6043844863003415,-0.5149854825241756,-0.49352860267821486,0.6673228559255471,-0.19488781422023466,"-"
2.607642370286787,0.4502213467951906,-0.6643947172471631,-0.49352860267821486,-1.0587319062873184,-0.1929684662205892,"-"
