"var1","var2","var3","var4","var5","var6","class"
0.05701929660531997,-0.654603811685843,-0.5896900998856694,-0.49352860267821486,1.081575998856635,-0.17185563822448888,"-"
-0.40292912651756746,-0.05197190705982471,0.08265145636777436,-0.49352860267821486,0.09197126852125864,0.03696942413693959,"-"
2.6561460221797457,-0.847446021166169,-0.48958591262126777,0.12338215066955371,-0.023099048959599057,-0.19527168382016377,"-"
-0.312611981613437,-0.654603811685843,0.007946839006280612,-0.28789168489562533,-0.48338031888302985,-0.1946958794202701,"-"
-0.45143277841052637,-0.55416516091484,-0.6643947172471631,-0.49352860267821486,0.5292384749485178,-0.1950797490201992,"-"
-0.785940722499899,-0.8384065425967786,-0.6643947172471631,-0.49352860267821486,-0.48338031888302985,-0.19527168382016377,"-"
-0.758343817112526,1.3541692037342181,-0.21616701307820063,-0.49352860267821486,-1.0587319062873184,0.5724675160380291,"-"
-0.06842118242819478,-0.6375292410547725,-0.48958591262126777,-0.49352860267821486,-1.0587319062873184,-0.19527168382016377,"-"
0.4266505748240769,-0.55416516091484,-0.5896900998856694,-0.49352860267821486,0.21279510187615922,-0.19527168382016377,"-"
-1.3019192262577566,-0.9227750092444212,-0.36557624780118814,-0.08225476711303581,0.7823931734064048,-0.1950797490201992,"-"
0.8029720119246212,-0.687748566440274,-0.6150896697885773,-0.49352860267821486,-0.09214123944811367,-0.19527168382016377,"-"
-1.0092247751795553,-0.9227750092444212,-0.6524419784693242,-0.49352860267821486,1.127604125848978,-0.19527168382016377,"-"
0.07123588422911846,-0.35328785937283386,-0.6150896697885773,-0.49352860267821486,-0.3683100014021721,-0.19527168382016377,"-"
0.43334073370586423,-0.009787673736003434,-0.6643947172471631,-0.49352860267821486,-0.13816936644045674,-0.19527168382016377,"-"
-0.11023467543936637,0.1489053944821814,0.9791068647056994,-0.49352860267821486,-0.48338031888302985,-0.19527168382016377,"-"
-0.709840165219567,-0.4537265101438369,-0.6389951473442553,-0.49352860267821486,-0.48338031888302985,0.6123899544306551,"-"
-0.39623896763578015,-0.847446021166169,-0.6643947172471631,-0.49352860267821486,-0.48338031888302985,-0.19527168382016377,"-"
-1.2249823991172006,-0.8886258679822802,-0.5777373611078304,-0.49352860267821486,0.09197126852125864,-0.19527168382016377,"-"
-0.5977800039496269,-0.55416516091484,-0.6150896697885773,-0.08225476711303581,0.7823931734064048,0.05424355613374893,"-"
0.9417928087217106,-0.7048231370713446,3.48171154631574,-0.28789168489562533,0.9665056813757771,-0.17377498622413437,"-"
-0.7374370706069401,0.2824888000076155,-0.6150896697885773,-0.49352860267821486,0.20704158600211633,-0.003336883855615537,"-"
0.6566247863855207,-0.6124195783620218,-0.6150896697885773,-0.49352860267821486,1.2426744433298356,-0.19527168382016377,"-"
-0.6680266722083954,1.3541692037342181,0.23206069109076188,-0.49352860267821486,-0.9436615888064606,-0.192200727020731,"-"
-0.8486609620166564,-0.8052617878423476,-0.4402808651626819,-0.49352860267821486,-0.2992678109136575,-0.19488781422023466,"-"
0.11973953612207736,-0.4537265101438369,1.427334568874662,-0.49352860267821486,0.5522525384446895,-0.19527168382016377,"-"
-0.43805246064695175,1.6554851560472272,-0.6643947172471631,-0.49352860267821486,-0.25323968392131446,0.017775944140484768,"-"
1.1232633683901954,-0.0348973364287542,-0.36557624780118814,-0.49352860267821486,0.322111903482974,-0.19527168382016377,"-"
-0.44474261952873906,-0.6465687196241628,-0.6270424085664162,-0.49352860267821486,-0.48338031888302985,-0.19527168382016377,"-"
-0.28417880636584003,-0.8384065425967786,-0.6524419784693242,-0.49352860267821486,0.43718222096383175,-0.002569144655757344,"-"
-0.8980008837698392,-0.8554811132278491,-0.36557624780118814,-0.49352860267821486,0.43718222096383175,-0.19527168382016377,"-"
-0.24236531335466843,1.9568011083602364,-0.6270424085664162,-0.49352860267821486,-1.0587319062873184,-0.14037833103030298,"-"
-0.9113812015334137,-0.7881872172112772,-0.06675777835521314,-0.49352860267821486,0.322111903482974,-0.19527168382016377,"-"
0.23848985627380478,-0.687748566440274,-0.6270424085664162,-0.49352860267821486,1.472815078291551,0.6684349160203032,"-"
0.16824318801503624,-0.9057004386133507,0.5308791605367369,-0.49352860267821486,1.3577447608106932,-0.19527168382016377,"-"
0.9702259839693075,0.048466743711178345,0.007946839006280612,-0.49352860267821486,-0.24748616804727155,-0.19527168382016377,"-"
-0.7441272294887274,0.4502213467951906,-0.6150896697885773,-0.49352860267821486,-0.13816936644045674,-0.19527168382016377,"-"
-0.6053064326916381,-0.4537265101438369,0.6802883952597244,-0.49352860267821486,0.09197126852125864,-0.10774941503632977,"-"
2.112570613034515,-0.10219123244532624,0.8296976299827119,-0.49352860267821486,-1.0587319062873184,-0.19450394462030557,"-"
-0.7934671512419103,1.346134111672538,-0.1907674431752928,-0.49352860267821486,-0.48338031888302985,0.03735329373686869,"-"
0.20336652214442053,0.1489053944821814,-0.21616701307820063,-0.49352860267821486,-0.7135209538447452,-0.19527168382016377,"-"
-0.7516536582307386,-0.654603811685843,-0.5030327437463367,-0.49352860267821486,-0.3683100014021721,-0.18241205222253903,"-"
-0.8695677085222422,-0.9559197639988523,-0.5149854825241756,-0.49352860267821486,-1.0587319062873184,-0.19527168382016377,"-"
-0.40961928539935477,1.9738756789913072,-0.6643947172471631,-0.49352860267821486,-0.034606080707684825,-0.19527168382016377,"-"
-0.7232204829831417,-0.9217706227367112,-0.6389951473442553,-0.49352860267821486,-1.0587319062873184,-0.19527168382016377,"-"
-1.3713296246563016,0.4502213467951906,-0.36557624780118814,-0.49352860267821486,2.3933776181384125,-0.19527168382016377,"-"
0.6984382793966922,0.048466743711178345,-0.6016428386635084,-0.49352860267821486,2.1057018244362684,-0.19527168382016377,"-"
-0.3468990458825974,1.5550465052762241,-0.5896900998856694,-0.49352860267821486,3.0837995230235586,-0.19527168382016377,"-"
-0.5701830985622538,-0.847446021166169,-0.36557624780118814,-0.49352860267821486,-0.3683100014021721,-0.1950797490201992,"-"
0.8029720119246212,-0.7048231370713446,-0.5896900998856694,-0.49352860267821486,-1.0587319062873184,-0.15784439782707685,"-"
0.12642969500386467,-0.6294941489930923,-0.5030327437463367,-0.49352860267821486,-1.0587319062873184,-0.19527168382016377,"-"
-0.14535800956875064,-0.5461300688531597,-0.6524419784693242,-0.49352860267821486,-0.3222818744098291,-0.1950797490201992,"-"
-0.6680266722083954,-0.8384065425967786,-0.6270424085664162,-0.49352860267821486,-0.3683100014021721,-0.17857335622324808,"-"
-0.45143277841052637,1.5550465052762241,-0.2908716304396944,-0.49352860267821486,-1.0587319062873184,-0.19200879222076644,"-"
-0.04751443592260899,-0.5370905902837695,-0.6389951473442553,-0.49352860267821486,0.6673228559255471,-0.19527168382016377,"-"
-0.9046910426516265,0.06554131434224886,-0.5777373611078304,-0.49352860267821486,-0.25323968392131446,-0.15995568062668689,"-"
-0.22145856684908263,-0.8805907759206,-0.5777373611078304,-0.49352860267821486,0.20704158600211633,-0.168400811825127,"-"
1.7019621116648103,0.34978269602418754,0.25746026099366975,-0.49352860267821486,-0.6387252474821877,-0.19527168382016377,"-"
-0.7441272294887274,-0.8886258679822802,-0.4402808651626819,-0.49352860267821486,-0.13816936644045674,-0.19527168382016377,"-"
0.20336652214442053,0.06554131434224886,-0.34017667789828027,-0.49352860267821486,1.7029557132532664,-0.19527168382016377,"-"
3.1721245259376025,0.24934404525318446,-0.6643947172471631,-0.49352860267821486,-1.0587319062873184,-0.19527168382016377,"-"
0.7327253436658526,0.6762083110299475,-0.6150896697885773,-0.08225476711303581,"?",-0.1918168574208019,"-"
-1.0025346162977682,-0.8223363584734181,-0.36557624780118814,-0.28789168489562533,10.448299841798452,-0.19488781422023466,"-"
-1.3019192262577566,-0.32817819668008313,-0.6389951473442553,-0.28789168489562533,-1.0587319062873184,-0.19412007502037648,"-"
-1.2116020813536261,-0.9057004386133507,-0.5642905299827615,0.32901906845214324,-0.13816936644045674,-0.19373620542044737,"-"
-0.026607689417023198,-0.3864326141272649,-0.6643947172471631,0.5346559862347328,-0.04611311245577059,-0.16724920302533972,"-"
-0.5350597644328695,-0.35328785937283386,-0.2908716304396944,-0.28789168489562533,-1.0587319062873184,-0.1910491182209437,"-"
-0.7441272294887274,-0.7972266957806674,-0.6389951473442553,-0.49352860267821486,-0.2302256204251429,-0.19527168382016377,"-"
0.7536320901714384,-0.654603811685843,-0.6643947172471631,-0.49352860267821486,0.6673228559255471,-0.19527168382016377,"-"
-0.7792505636181117,-0.8635162052895294,-0.6270424085664162,-0.49352860267821486,0.5522525384446895,-0.18471526982211361,"-"
-0.7792505636181117,-0.7048231370713446,0.30676530845225564,-0.49352860267821486,0.5522525384446895,-0.19527168382016377,"-"
-0.758343817112526,-0.9308101013061014,-0.6270424085664162,-0.49352860267821486,0.09197126852125864,-0.18183624782264537,"-"
-0.6680266722083954,-0.5963493942386613,-0.5030327437463367,-0.49352860267821486,-0.276253747417486,-0.1950797490201992,"-"
0.5729978003631775,-0.814301266411738,-0.5523377912049225,-0.08225476711303581,0.23580916537233076,-0.09930428383788965,"-"
-0.4171457141413659,-0.4456914180821567,-0.6643947172471631,-0.49352860267821486,-0.023099048959599057,-0.18375559582229087,"-"
0.28699350816676367,-0.4537265101438369,-0.36557624780118814,-0.49352860267821486,0.14950642726168747,-0.19527168382016377,"-"
-0.9322879480389996,-0.7379678918257756,-0.21616701307820063,-0.49352860267821486,-0.43735219189068675,-0.1939281402204119,"-"
-0.17964507383791106,-0.7048231370713446,-0.14146239571670688,-0.49352860267821486,0.09197126852125864,-0.19527168382016377,"-"
-0.45143277841052637,-0.7881872172112772,-0.31627120034260225,-0.49352860267821486,-0.48338031888302985,-0.19527168382016377,"-"
0.17576961675704741,-0.521020406160409,-0.21616701307820063,-0.49352860267821486,-0.3683100014021721,-0.19527168382016377,"-"
-0.5843996861860523,-0.7048231370713446,-0.5896900998856694,-0.49352860267821486,-0.425845160142601,-0.19527168382016377,"-"
-0.3259922993770116,-0.5461300688531597,-0.5896900998856694,-0.49352860267821486,-0.023099048959599057,-0.18567494382193636,"-"
0.4960609732226216,-0.7881872172112772,-0.6524419784693242,-0.49352860267821486,-0.3683100014021721,-0.19431200982034103,"-"
1.4719879001033664,-0.49591074346765823,-0.5777373611078304,-0.49352860267821486,0.09197126852125864,-0.1946958794202701,"-"
0.16824318801503624,-0.8886258679822802,-0.6389951473442553,-0.49352860267821486,-0.023099048959599057,-0.19527168382016377,"-"
1.6944356829227991,-0.35328785937283386,-0.21616701307820063,-0.49352860267821486,-0.023099048959599057,-0.19450394462030557,"-"
-0.7232204829831417,-0.32014310461840284,-0.6150896697885773,-0.49352860267821486,-0.13816936644045674,0.00779533454232826,"-"
-0.814373897747496,-0.6465687196241628,-0.6389951473442553,-0.49352860267821486,0.9895197448719486,-0.19527168382016377,"-"
-0.5283696055510823,-0.7550424624568461,-0.5149854825241756,-0.49352860267821486,0.09197126852125864,-0.19527168382016377,"-"
2.2589178385736153,-0.41154227682001565,0.0572518864648665,-0.49352860267821486,0.7823931734064048,-0.19527168382016377,"-"
-1.051038268190727,-0.9559197639988523,-0.6643947172471631,0.32901906845214324,-0.7998236919553885,-0.1950797490201992,"-"
-1.0025346162977682,-0.8384065425967786,-0.6643947172471631,0.12338215066955371,0.9549986496276913,-0.04767382264742617,"-"
1.8198761619563137,-0.9227750092444212,-0.6643947172471631,-0.49352860267821486,-0.7020139220966595,-0.19008944422112095,"-"
-0.3678057923881832,-0.7048231370713446,-0.6643947172471631,-0.28789168489562533,-0.529408445875373,-0.13769124383079928,"-"
-0.47233952491611214,-0.7801521251495969,-0.5523377912049225,-0.08225476711303581,-0.05762014420385636,-0.1946958794202701,"-"
-0.709840165219567,-0.9559197639988523,-0.36557624780118814,1.76847749293027,-1.0587319062873184,-0.19527168382016377,"-"
0.6700051041490953,0.048466743711178345,-0.6643947172471631,-0.08225476711303581,-0.9609221364285893,-0.1950797490201992,"-"
-0.08263777005199327,-0.41154227682001565,-0.6270424085664162,-0.49352860267821486,-0.5984506363638875,-0.19527168382016377,"-"
-1.1973854937298276,-0.35328785937283386,-0.6524419784693242,-0.49352860267821486,-0.13816936644045674,-0.18759429182158183,"-"
-1.1622621596004432,-0.9559197639988523,-0.6643947172471631,-0.49352860267821486,-0.5639295411196302,-0.19527168382016377,"-"
"?",1.3039498783487167,-0.6643947172471631,-0.49352860267821486,"?",0.802789275995487,"-"
-1.260105733246585,-0.9308101013061014,-0.6150896697885773,-0.49352860267821486,-0.2992678109136575,-0.19527168382016377,"-"
-0.35442547462460855,-0.621459056931412,-0.6643947172471631,-0.49352860267821486,0.8974634908872625,-0.1950797490201992,"-"
-0.026607689417023198,-0.7299327997640953,-0.6643947172471631,-0.28789168489562533,-0.5063943823792014,-0.19162492262083733,"-"
-0.9674112821683839,0.4502213467951906,-0.5149854825241756,-0.49352860267821486,-1.0587319062873184,-0.19527168382016377,"-"
"?",-0.35328785937283386,1.427334568874662,-0.49352860267821486,-1.0587319062873184,-0.1950797490201992,"-"
0.6633149452673079,-0.6294941489930923,-0.21616701307820063,-0.49352860267821486,-1.0587319062873184,-0.13462028703136653,"-"
0.41243398720027846,-0.10219123244532624,0.3814699258137494,-0.49352860267821486,1.5533643005281514,-0.18567494382193636,"-"
-0.15204816845053795,-0.8223363584734181,-0.5896900998856694,-0.49352860267821486,0.6673228559255471,-0.19527168382016377,"-"
1.7437756046759818,-0.654603811685843,0.45617454317524314,-0.49352860267821486,-1.0587319062873184,-0.12809450383257187,"-"
0.3848370818129053,2.6849813264500084,-0.6389951473442553,-0.49352860267821486,0.7823931734064048,0.48648072565391154,"-"
0.25187017403737944,-0.9559197639988523,-0.6643947172471631,-0.49352860267821486,"?",-0.19527168382016377,"-"
-0.15873832733232526,-0.8052617878423476,-0.6524419784693242,-0.49352860267821486,0.322111903482974,-0.19527168382016377,"-"
0.3848370818129053,0.1489053944821814,0.8296976299827119,-0.49352860267821486,0.14950642726168747,-0.06341247624451914,"-"
-0.4932462714216979,-0.8976653465516704,-0.21616701307820063,-0.49352860267821486,-0.13816936644045674,-0.19527168382016377,"-"
-0.5910898450678396,-0.47080108077490745,-0.6643947172471631,-0.49352860267821486,-0.3683100014021721,-0.19527168382016377,"-"
-0.6262131791972239,-0.7801521251495969,-0.6389951473442553,0.32901906845214324,0.4026611257195744,0.17900117611070526,"-"
-0.8068474690054849,-0.8554811132278491,-0.6270424085664162,-0.49352860267821486,1.0125338083681201,-0.19527168382016377,"-"
0.4191241460820658,-0.8976653465516704,-0.6643947172471631,1.5628405751476804,0.09197126852125864,-0.1918168574208019,"-"
-0.7165303241013543,-0.587309915669271,-0.6643947172471631,-0.28789168489562533,0.09197126852125864,-0.1850991394220427,"-"
-0.3335187281190228,-0.35328785937283386,0.16930881250710714,-0.28789168489562533,0.5522525384446895,-0.19335233582051828,"-"
-0.04082427704082168,-0.33621328874176337,0.08265145636777436,-0.08225476711303581,-0.13816936644045674,-0.18740235702161728,"-"
-0.09601808781556788,-0.6797134743785939,-0.6524419784693242,0.12338215066955371,-1.0587319062873184,-0.18893783542133366,"-"
-0.7934671512419103,-0.48687126489826793,-0.4402808651626819,-0.49352860267821486,-0.023099048959599057,-0.19527168382016377,"-"
-1.2743223208703833,-0.13533598719975726,-0.5403850524270836,-0.49352860267821486,-0.3683100014021721,-0.19527168382016377,"-"
-0.8068474690054849,1.387313958488649,-0.6389951473442553,-0.49352860267821486,0.7823931734064048,-0.19431200982034103,"-"
-0.8770941372642533,-0.127300895138077,-0.6524419784693242,-0.49352860267821486,-0.25323968392131446,-0.17607820382370892,"-"
-1.183168906106029,0.34978269602418754,-0.6270424085664162,-0.49352860267821486,-0.7135209538447452,-0.17607820382370892,"-"
-1.0368216805669286,-0.15241055783082777,-0.36557624780118814,-0.49352860267821486,1.0125338083681201,-0.003336883855615537,"-"
-0.9113812015334137,-0.8725556838589197,-0.6270424085664162,-0.49352860267821486,-1.0587319062873184,-0.18682655262172362,"-"
-0.40292912651756746,-0.55416516091484,-0.4402808651626819,-0.49352860267821486,-0.5984506363638875,-0.19527168382016377,"-"
-0.6680266722083954,-0.7881872172112772,-0.6389951473442553,-0.49352860267821486,0.20704158600211633,-0.19431200982034103,"-"
0.6357180398799348,-0.4537265101438369,2.323789977212587,-0.49352860267821486,0.09197126852125864,-0.19527168382016377,"-"
-0.7374370706069401,1.3541692037342181,-0.5403850524270836,-0.49352860267821486,-1.0587319062873184,-0.19527168382016377,"-"
-0.42383587302315323,-0.41154227682001565,-0.6389951473442553,-0.49352860267821486,-0.5984506363638875,-0.19527168382016377,"-"
-1.2249823991172006,-0.8554811132278491,-0.6150896697885773,0.7402929040173223,0.322111903482974,-0.18855396582140457,"-"
-0.6747168310901828,-0.32014310461840284,-0.5403850524270836,-0.28789168489562533,0.5522525384446895,-0.1799168998229999,"-"
-1.1906953348480402,0.9524146006502059,-0.14146239571670688,1.5628405751476804,-1.0587319062873184,-0.19335233582051828,"-"
-0.653810084584597,-0.8725556838589197,-0.6524419784693242,-0.08225476711303581,-0.3222818744098291,-0.19412007502037648,"-"
0.2593966027793906,-0.7389722783334856,-0.31627120034260225,-0.49352860267821486,-0.8976334618141175,-0.19527168382016377,"-"
3.617856361436692,2.860748965299264,-0.6524419784693242,-0.08225476711303581,-1.0587319062873184,-0.12790256903260733,"-"
-0.28417880636584003,-0.9308101013061014,-0.6389951473442553,-0.49352860267821486,0.18402752250594479,0.2077913961053875,"-"
-0.5910898450678396,1.7227790520637996,-0.6524419784693242,-0.49352860267821486,-0.3683100014021721,-0.10410265383700336,"-"
-1.0652548558145256,-0.24481411654015056,-0.6643947172471631,-0.49352860267821486,-0.023099048959599057,-0.1950797490201992,"-"
1.1508602737775684,-0.7550424624568461,-0.6270424085664162,-0.49352860267821486,0.4544427685859604,-0.19527168382016377,"-"
1.3114240869404674,-0.8052617878423476,0.15735607372926813,-0.28789168489562533,0.8571888797689623,-0.024065842251786748,"+"
-0.6186867504552127,-0.7801521251495969,0.7176407039404713,-0.08225476711303581,1.9330963482149817,0.18859791610893267,"+"
0.6424081987617222,0.9524146006502059,1.2779253341516743,2.3853882462780382,0.322111903482974,0.6889719396165099,"+"
-0.9255977891572122,1.4214630997507902,1.128516099428687,-0.49352860267821486,0.8974634908872625,-0.19527168382016377,"+"
-1.0652548558145256,-0.06904647769089522,0.23206069109076188,-0.49352860267821486,0.322111903482974,-0.19527168382016377,"+"
-1.0368216805669286,0.9524146006502059,-0.21616701307820063,-0.49352860267821486,-0.3683100014021721,0.22813648490162963,"+"
-0.549276352056668,-0.7801521251495969,-0.35362350902334916,-0.49352860267821486,-0.13816936644045674,0.9294662439720888,"+"
-0.9531946945445854,0.9021952752647043,-0.16686196561961475,0.12338215066955371,-0.828591271325603,-0.1898975094211564,"+"
-0.4865561125399106,-0.8554811132278491,-0.22811975185603967,0.5346559862347328,0.7363650464140618,-0.19527168382016377,"+"
-0.9322879480389996,0.4502213467951906,-0.17881470439745376,0.12338215066955371,0.09197126852125864,0.07170962293052281,"+"
"?",-0.15241055783082777,0.8296976299827119,0.12338215066955371,0.6097876971851183,0.24214772529904163,"+"
0.6215014522561364,0.048466743711178345,0.3814699258137494,1.5628405751476804,-1.0587319062873184,-0.19527168382016377,"+"
2.7188662616965025,-0.9227750092444212,-0.6643947172471631,-0.28789168489562533,0.2760837764906309,-0.17607820382370892,"+"
-0.2774886474840527,0.07357640640392911,0.7549930126212181,-0.08225476711303581,1.3577447608106932,-0.1939281402204119,"+"
-0.23567515447288112,-0.2026298832163293,-0.34017667789828027,-0.28789168489562533,1.075822482982592,-0.19527168382016377,"+"
-0.019917530535235886,2.961187616070267,1.427334568874662,2.7966620818432175,-1.0587319062873184,0.7644023160025774,"+"
-1.0577284270725142,0.8519759498792028,-0.4402808651626819,-0.08225476711303581,-0.5524225093715445,-0.08183821704111577,"+"
-0.5701830985622538,-0.35328785937283386,-0.11606282581379902,3.4135728351909864,-1.0587319062873184,-0.09930428383788965,"+"
-0.0751113413099821,1.4546078545052212,-0.06675777835521314,-0.28789168489562533,0.20704158600211633,-0.19162492262083733,"+"
-0.8837842961460407,0.00628251038735707,0.007946839006280612,-0.28789168489562533,-0.5984506363638875,-0.13769124383079928,"+"
-1.4900799448080286,-0.15241055783082777,-0.14146239571670688,-0.08225476711303581,-0.3683100014021721,-0.003336883855615537,"+"
1.2068903544125384,-0.15241055783082777,-0.6643947172471631,-0.49352860267821486,-0.48338031888302985,-0.011014275854197465,"+"
1.0672332877552253,-0.9559197639988523,0.08265145636777436,-0.49352860267821486,-1.0587319062873184,-0.19527168382016377,"+"
-0.946504535662798,1.044818159359529,-0.6643947172471631,-0.49352860267821486,-1.0587319062873184,-0.19527168382016377,"+"
-0.7441272294887274,-0.4456914180821567,0.10805102627068223,-0.49352860267821486,-1.0587319062873184,-0.19527168382016377,"+"
"?",1.153291902192212,1.2779253341516743,-0.49352860267821486,-1.0587319062873184,-0.19527168382016377,"+"
2.454604985865899,0.048466743711178345,0.5308791605367369,0.32901906845214324,-1.0587319062873184,-0.1762701386236735,"+"
